"district","store_number","store_name","address","latitude","longitude","store_type","navermap_link"
"성남시중원구","27308303","대원공판장","경기 성남시 중원구 희망로400번길 16","37.4411797","127.1617257","쇼핑,유통>슈퍼,마트",""
"성남시중원구","27310077","덕영상사","경기 성남시 중원구 시민로 7,","37.4307377","127.1511346","제조업>장식용제품제조",""
"성남시중원구","27329218","ITC  21","경기 성남시 중원구 둔촌대로388번길 24,","37.431002","127.1592161","",""
"성남시중원구","27329317","토박이","경기 성남시 중원구 제일로 16","37.4287015","127.137922","음식점>한식",""
"성남시중원구","27344035","개인택시","경기 성남시 중원구 은이로57번길 6,","37.4560521","127.1695896","",""
"성남시중원구","27344043","개인택시","경기 성남시 중원구 은행로81번길 24,","37.4526505","127.1711582","",""
"성남시중원구","27364827","주)비엠아이코리아","경기 성남시 중원구 둔촌대로 388,","37.4329132","127.1593288","",""
"성남시중원구","27368711","청풍수산","경기 성남시 중원구 산성대로 516","37.4568514","127.1636567","",""
"성남시중원구","27394741","교통안전공단성남자동차검사소","경기 성남시 중원구 사기막골로148번길 8","37.4410424","127.1783799","교통,운수서비스>자동차검사소","http://www.ts2020.kr/pci/pci/InqDetInspShortcut.do?officeSnCd=83"
"성남시중원구","27398577","상지주산부기학원","경기 성남시 중원구 박석로49번길 27","37.4371972","127.1627689","",""
"성남시중원구","27416817","현대건강원","경기  성남시  중원구  성남동","37.4319653","127.1316341","쇼핑,유통>건강보조식품","http://cafe.naver.com/0317432388/"
"성남시중원구","27453968","갈렘건강원","경기 성남시 중원구 자혜로16번길 25,","37.4481667","127.1605773","",""
"성남시중원구","27506120","할머니순두부집","경기  성남시  중원구  은행2동","37.4571202","127.1666562","",""
"성남시중원구","27515642","세계유통대원점","경기 성남시 중원구 금빛로41번길 36","37.4449156","127.1639933","쇼핑,유통>슈퍼,마트",""
"성남시중원구","27542885","한아름공판장","경기 성남시 중원구 산성대로562번길 6","37.4599998","127.1669127","",""
"성남시중원구","27568898","남부유리","경기 성남시 중원구 금빛로25번길 47-1","37.4431291","127.1638681","",""
"성남시중원구","27571033","열린내과","경기 성남시 중원구 희망로 335,","37.4357946","127.1579372","병원,의원>내과",""
"성남시중원구","27588870","정성화물","경기 성남시 중원구 금상로 134,","37.4407854","127.1690789","",""
"성남시중원구","27589654","보브헤어샵","경기 성남시 중원구 자혜로16번길 52-1","37.4459433","127.1593672","생활,편의>미용실",""
"성남시중원구","27636034","경기32바  4913","경기  성남시  중원구  중동","0.0","0.0","",""
"성남시중원구","27637362","경기32바  4559","경기 성남시 중원구 시민로28번길 6,","37.4327166","127.1512772","",""
"성남시중원구","27646751","대성공구","경기  성남시  중원구  상대원1동","37.4331484","127.1645321","쇼핑,유통>기계공구",""
"성남시중원구","27658939","눈큰나라안경","경기 성남시 중원구 은이로5번길 23,","37.4594754","127.1661464","쇼핑,유통>안경원","http://www.nunkunnara.com/"
"성남시중원구","27681691","해병프라자","경기  성남시  중원구  성남동","37.4319653","127.1316341","쇼핑,유통>종합패션","http://www.rokmcplaza.com/"
"성남시중원구","27690155","개인택시","경기 성남시 중원구 시민로11번길 35-1","37.4301367","127.1474325","",""
"성남시중원구","27695337","성남동물병원","경기 성남시 중원구 둔촌대로 243,","37.428657","127.1450223","건강,의료>동물병원",""
"성남시중원구","27721844","푸른농산","경기 성남시 중원구 금빛로85번길 26","37.4489114","127.1636617","",""
"성남시중원구","27758523","보라음악학원","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","27766229","코리아벨트성남대리점","경기 성남시 중원구 둔촌대로 215,","37.4284573","127.1420528","",""
"성남시중원구","27795558","한국동물병원","경기 성남시 중원구 희망로 360","37.4378184","127.1583998","건강,의료>동물병원",""
"성남시중원구","27814755","훼르자스포츠","경기 성남시 중원구 제일로 77,","37.4336096","127.134926","쇼핑,유통>스포츠의류",""
"성남시중원구","27814953","신호등","경기 성남시 중원구 둔촌대로 391","37.4335862","127.1605133","패션>여성의류",""
"성남시중원구","27817063","윤솜씨","경기 성남시 중원구 갈마치로 302,","37.4402339","127.1728501","제조업>식료품제조","http://www.yoonsomssi.co.kr/"
"성남시중원구","27835719","새한디플러스","경기 성남시 중원구 둔촌대로 388,","37.4329132","127.1593288","",""
"성남시중원구","27839000","예다원","경기 성남시 중원구 둔촌대로 154,","37.4290183","127.135874","",""
"성남시중원구","27854934","다복정육점","경기  성남시  중원구  성남동","37.4319653","127.1316341","쇼핑,유통>정육점",""
"성남시중원구","27898972","수궁정육점","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","27910157","동경","경기 성남시 중원구 광명로 305","37.4449495","127.1599352","스포츠,오락>노래방",""
"성남시중원구","27917228","대림운수(유)","경기 성남시 중원구 시민로5번길 13","37.4302051","127.1498659","",""
"성남시중원구","27921014","개인택시","경기 성남시 중원구 박석로5번길 12-3","37.4335154","127.1647088","",""
"성남시중원구","27921055","개인택시","경기 성남시 중원구 마지로163번길 27-10","37.4274786","127.1502614","",""
"성남시중원구","27921113","개인택시","경기 성남시 중원구 제일로17번길 10","37.4289386","127.1365252","",""
"성남시중원구","27933993","새중원약국","경기 성남시 중원구 금상로 134,","37.4407854","127.1690789","건강,의료>약국",""
"성남시중원구","27972835","개인택시","경기  성남시  중원구  은행2동","37.4571202","127.1666562","",""
"성남시중원구","27999457","(주)대양씨아이에스","경기  성남시  중원구  상대원1동","37.4331484","127.1645321","컴퓨터프로그래밍,정보서비스업>소프트웨어개발","http://www.dycis.com/"
"성남시중원구","28011989","개인택시","경기 성남시 중원구 박석로33번길 16-10","37.436367","127.1643539","",""
"성남시중원구","28038016","개인택시","경기 성남시 중원구 희망로344번길 19-1","37.4369982","127.1598917","",""
"성남시중원구","28038040","개인택시","경기 성남시 중원구 광명로256번길 35-11","37.4407892","127.1574427","",""
"성남시중원구","28038065","개인택시","경기 성남시 중원구 자혜로54번길 16","37.4495074","127.1656728","",""
"성남시중원구","28038107","개인택시","경기  성남시  중원구  금광동","37.445126","127.162338","",""
"성남시중원구","28052686","개인택시","경기 성남시 중원구 황송로71번길 9,","0.0","0.0","",""
"성남시중원구","28054757","선진인쇄","경기 성남시 중원구 제일로63번길 11","37.4322833","127.1345832","제조업>인쇄업",""
"성남시중원구","28073583","개인택시","경기 성남시 중원구 광명로110번길 28","37.4339373","127.1424561","",""
"성남시중원구","28073963","개인택시","경기 성남시 중원구 둔촌대로268번길 23-2","37.4271017","127.1492007","",""
"성남시중원구","28074961","지장사","경기 성남시 중원구 금상로82번길 27-5","37.4398662","127.165984","",""
"성남시중원구","28082972","개인택시","경기 성남시 중원구 금빛로25번길 42-12","37.4438612","127.1643581","",""
"성남시중원구","28106151","OK헤어샵","경기 성남시 중원구 산성대로552번길 13,","37.4592075","127.167283","생활,편의>미용실",""
"성남시중원구","28106599","제이더블유크레아젠 주식회사","경기 성남시 중원구 사기막골로 137,","37.4416725","127.1767432","",""
"성남시중원구","28156313","(주)자형매니지먼트","경기 성남시 중원구 둔촌대로 537,","37.4320802","127.1764403","서비스,산업>기업",""
"성남시중원구","28159416","명문한의원","경기 성남시 중원구 자혜로44번길 2","37.4504067","127.1643874","병원,의원>한의원",""
"성남시중원구","28172906","김지철정형외과","경기 성남시 중원구 금상로58번길 4,","37.4401276","127.1627957","병원,의원>정형외과",""
"성남시중원구","28241677","신태식소아과의원","경기 성남시 중원구 둔촌대로 274,","37.4288929","127.14875","병원,의원>소아청소년과",""
"성남시중원구","28251973","카페엘레아","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","28352003","진미추어탕","경기 성남시 중원구 성남대로1151번길 5","37.4324232","127.1283247","한식>추어탕",""
"성남시중원구","28368926","하홍삼베이커리","경기 성남시 중원구 금상로 120-1","37.4423253","127.1683207","카페,디저트>베이커리",""
"성남시중원구","28436251","돌굴삼겹살","경기 성남시 중원구 광명로 256","37.4425683","127.154979","한식>돼지고기구이",""
"성남시중원구","28445476","돼지저금통","경기 성남시 중원구 산성대로562번길 6","37.4599998","127.1669127","한식>돼지고기구이",""
"성남시중원구","28465946","간이역","경기 성남시 중원구 산성대로 408,","37.4480968","127.158792","술집>요리주점",""
"성남시중원구","28468882","동네밥상과보쌈","경기 성남시 중원구 산성대로382번길 60-1,","37.4466309","127.1640577","",""
"성남시중원구","28528685","경기32바6083","경기 성남시 중원구 금빛로25번길 51-1","37.4429661","127.1634473","",""
"성남시중원구","28528743","경기32바6101","경기 성남시 중원구 박석로33번길 43,","37.4358879","127.1610329","",""
"성남시중원구","28528792","경기32바6064","경기 성남시 중원구 산성대로470번길 4","37.4534466","127.161231","",""
"성남시중원구","28529287","제이텍","경기 성남시 중원구 둔촌대로113번길 22-18,","37.4312065","127.1323042","인쇄업>스티커인쇄","http://www.jlabel.kr/"
"성남시중원구","28532695","경기32바5627","경기 성남시 중원구 산성대로408번길 3-12","37.4485991","127.1592393","",""
"성남시중원구","28532786","경기32바6056","경기 성남시 중원구 원터로99번길 7-4,","37.4351407","127.1422711","",""
"성남시중원구","28555753","(주)아톰비즈","경기 성남시 중원구 상대원동","37.4331484","127.1645321","",""
